total_packets,total_bytes,avg_packet_size,max_packet_size,min_packet_size,duration_ms,packets_per_sec,bytes_per_sec,avg_inter_arrival,dst_port,protocol,has_tls,label
47,185000,3936,1400,800,2500,18,74000,53,443,6,1,YOUTUBE
2,100,50,60,40,5,400,20000,2,53,17,0,DNS
820,41000,50,200,40,600000,1,68,731,443,17,1,WHATSAPP
120,9800,81,1400,40,45000,2,217,375,443,6,1,ZOOM
8,450,56,120,40,200,40,2250,25,80,6,0,HTTP
35,52000,1485,1400,1200,1800,19,28888,51,443,6,1,YOUTUBE
3,150,50,80,40,8,375,18750,2,53,17,0,DNS
500,25000,50,200,40,300000,1,83,600,443,17,1,WHATSAPP
200,280000,1400,1400,1200,8000,25,35000,40,443,6,1,YOUTUBE
15,900,60,120,40,3000,5,300,200,443,6,1,HTTPS
4,200,50,80,40,10,400,20000,2,53,17,0,DNS
90,7200,80,1400,40,40000,2,180,444,443,6,1,ZOOM
180,252000,1400,1400,1200,7200,25,35000,40,443,6,1,NETFLIX
95,133000,1400,1400,1200,3800,25,35000,40,443,6,1,NETFLIX
300,420000,1400,1400,1200,12000,25,35000,40,443,6,1,NETFLIX
5,250,50,80,40,15,333,16666,3,443,6,0,DNS
150,210000,1400,1400,1200,6000,25,35000,40,443,6,1,NETFLIX
80,4800,60,200,40,80000,1,60,1000,443,17,1,SPOTIFY
200,12000,60,200,40,200000,1,60,1000,443,17,1,SPOTIFY
50,3000,60,200,40,50000,1,60,1000,443,17,1,SPOTIFY
1000,60000,60,200,40,1000000,1,60,1000,443,17,1,SPOTIFY
400,56000,140,1400,40,400000,1,140,1000,27015,6,1,STEAM
200,28000,140,1400,40,200000,1,140,1000,27015,6,1,STEAM
600,84000,140,1400,40,600000,1,140,1000,27015,6,1,STEAM
100,14000,140,1400,40,100000,1,140,1000,27036,17,0,STEAM
300,420000,1400,1400,1200,12000,25,35000,40,443,6,1,TIKTOK
150,210000,1400,1400,1200,6000,25,35000,40,443,6,1,TIKTOK
200,280000,1400,1400,1200,8000,25,35000,40,443,6,1,TIKTOK
50,70000,1400,1400,1200,2000,25,35000,40,443,6,1,TIKTOK
25,3500,140,1400,40,500,50,7000,20,443,6,1,GAMING
100,14000,140,1400,40,2000,50,7000,20,3074,6,1,GAMING
50,7000,140,1400,40,1000,50,7000,20,3074,17,0,GAMING
200,28000,140,1400,40,4000,50,7000,20,3074,6,1,GAMING
5,250,50,80,40,15,333,16666,3,53,17,0,DNS
6,300,50,80,40,18,333,16666,3,53,17,0,DNS
8,400,50,80,40,20,400,20000,2,53,17,0,DNS
55,195000,3545,1400,800,2600,21,75000,47,443,6,1,YOUTUBE
60,200000,3333,1400,800,2700,22,74000,49,443,6,1,YOUTUBE
65,210000,3230,1400,800,2800,23,75000,48,443,6,1,YOUTUBE
130,10500,80,1400,40,48000,2,218,369,443,6,1,ZOOM
140,11000,78,1400,40,50000,2,220,357,443,6,1,ZOOM
150,11500,76,1400,40,52000,2,221,346,443,6,1,ZOOM
850,43000,50,200,40,620000,1,69,729,443,17,1,WHATSAPP
900,45000,50,200,40,640000,1,70,711,443,17,1,WHATSAPP
190,266000,1400,1400,1200,7600,25,35000,40,443,6,1,NETFLIX
210,294000,1400,1400,1200,8400,25,35000,40,443,6,1,NETFLIX
90,12600,140,1400,40,1800,50,7000,20,3074,6,1,GAMING
110,15400,140,1400,40,2200,50,7000,20,3074,6,1,GAMING
90,5400,60,200,40,90000,1,60,1000,443,17,1,SPOTIFY
110,6600,60,200,40,110000,1,60,1000,443,17,1,SPOTIFY
350,490000,1400,1400,1200,14000,25,35000,40,443,6,1,TIKTOK
100,140000,1400,1400,1200,4000,25,35000,40,443,6,1,TIKTOK
450,63000,140,1400,40,450000,1,140,1000,27015,6,1,STEAM
250,35000,140,1400,40,250000,1,140,1000,27015,6,1,STEAM
10,500,50,120,40,300,33,1666,30,80,6,0,HTTP
12,600,50,120,40,350,34,1714,29,80,6,0,HTTP
18,900,50,120,40,4000,4,225,222,443,6,1,HTTPS
20,1000,50,120,40,4500,4,222,225,443,6,1,HTTPS
45,180000,4000,1400,800,2400,18,75000,53,443,6,1,YOUTUBE
50,190000,3800,1400,800,2500,20,76000,50,443,6,1,YOUTUBE
40,170000,4250,1400,800,2300,17,73000,55,443,6,1,YOUTUBE
70,220000,3142,1400,800,2800,25,78000,40,443,6,1,YOUTUBE
80,250000,3125,1400,800,3000,26,83000,38,443,6,1,YOUTUBE
1,50,50,60,40,2,500,25000,2,53,17,0,DNS
7,350,50,80,40,17,411,20588,2,53,17,0,DNS
9,450,50,80,40,22,409,20454,2,53,17,0,DNS
